candle_time,open,close,high,low,volume
2017-04-06 08:00:00,1140.5,1191.5,1206.4,1140.3,32172.397749899155
2017-04-07 08:00:00,1191.5,1196.6,1209.0,1176.7,20436.906783469985
2017-04-08 08:00:00,1196.4,1188.1,1202.9,1171.0,11020.461002710108
2017-04-09 08:00:00,1188.1,1215.9,1226.9,1179.4,16311.441008300095
2017-04-10 08:00:00,1216.3,1220.3,1229.9,1208.0,11550.768440050411
2017-04-11 08:00:00,1220.2,1235.6,1244.7,1209.1,9556.439375790114
2017-04-12 08:00:00,1236.0,1227.4,1244.3,1221.0,12009.36822367008
2017-04-13 08:00:00,1227.4,1186.9,1235.3,1163.3,19137.28050399942
2017-04-14 08:00:00,1189.2,1206.8,1219.2,1184.0,12312.669326570654
2017-04-15 08:00:00,1206.7,1193.3,1215.0,1190.0,9146.27230828019
2017-04-16 08:00:00,1194.0,1212.0,1217.6,1190.1,4501.3014011200785
2017-04-17 08:00:00,1212.5,1240.0,1247.0,1202.0,15156.762211520321
2017-04-18 08:00:00,1240.0,1265.4,1274.8,1237.0,16135.947209270173
2017-04-19 08:00:00,1265.2,1260.5,1272.0,1254.3,7585.474460290148
2017-04-20 08:00:00,1260.5,1308.5,1326.9,1259.9,15619.652942870154
2017-04-21 08:00:00,1308.5,1327.0,1333.1,1307.0,7996.062820700105
2017-04-22 08:00:00,1327.0,1346.4,1354.9,1290.0,12373.810204860254
2017-04-23 08:00:00,1345.4,1355.2,1359.0,1336.0,7747.284952560148
2017-04-24 08:00:00,1355.3,1345.0,1359.6,1325.0,7914.957403950211
2017-04-25 08:00:00,1345.0,1371.1,1378.5,1342.1,8274.250318140155
2017-04-26 08:00:00,1372.1,1400.0,1411.7,1362.3,11805.385004280162
2017-04-27 08:00:00,1399.3,1440.3,1449.7,1392.5,10395.022921870255
2017-04-28 08:00:00,1440.5,1415.6,1447.0,1366.0,14015.439509390333
2017-04-29 08:00:00,1415.9,1423.6,1439.5,1400.1,8767.247284410243
2017-04-30 08:00:00,1425.4,1435.0,1443.7,1400.1,8518.998919800051
2017-05-01 08:00:00,1435.3,1533.0,1560.0,1432.0,22304.387760469723
2017-05-02 08:00:00,1533.0,1558.5,1604.6,1473.0,16733.947597400478
2017-05-03 08:00:00,1560.0,1619.0,1627.0,1541.9,17068.490279990176
2017-05-04 08:00:00,1619.6,1607.1,1702.0,1519.0,31487.7339459602
2017-05-05 08:00:00,1607.2,1545.1,1665.9,1505.0,32641.027046368465
2017-05-06 08:00:00,1545.0,1597.0,1605.1,1540.1,14017.366899999783
2017-05-07 08:00:00,1597.0,1619.9,1632.5,1575.1,13909.046775469587
2017-05-08 08:00:00,1620.0,1703.5,1715.0,1618.9,19909.4718559097
2017-05-09 08:00:00,1703.4,1760.0,1815.0,1695.1,31202.81048676679
2017-05-10 08:00:00,1760.0,1796.9,1817.4,1722.3,18622.848445550437
2017-05-11 08:00:00,1796.1,1853.9,1908.1,1763.6,24389.694941907976
2017-05-12 08:00:00,1855.0,1735.0,1864.8,1700.2,21397.597524208075
2017-05-13 08:00:00,1733.7,1819.5,1825.0,1666.0,16604.125800199832
2017-05-14 08:00:00,1820.6,1827.3,1852.4,1775.2,11331.549394940312
2017-05-15 08:00:00,1827.3,1772.0,1830.4,1719.0,15744.126195149993
2017-05-16 08:00:00,1772.0,1786.2,1795.1,1728.0,9553.876843990482
2017-05-17 08:00:00,1785.4,1870.0,1894.0,1766.3,15843.528665690437
2017-05-18 08:00:00,1870.0,1941.5,1954.6,1861.0,12907.314442380331
2017-05-19 08:00:00,1941.9,1966.5,2000.0,1925.0,23001.542772588924
2017-05-20 08:00:00,1966.5,2059.3,2072.2,1962.9,21690.022393169762
2017-05-21 08:00:00,2059.3,2026.6,2099.1,2000.1,17221.878675099848
2017-05-22 08:00:00,2027.0,2087.3,2222.2,1978.0,57242.114596854815
2017-05-23 08:00:00,2087.3,2249.6,2264.2,2060.0,22521.559138049764
2017-05-24 08:00:00,2249.2,2395.5,2444.9,2246.1,29621.027843036292
2017-05-25 08:00:00,2395.5,2268.1,2690.0,2141.1,55155.58771398819
2017-05-26 08:00:00,2268.2,2125.9,2477.0,2007.0,39695.548035739186
2017-05-27 08:00:00,2126.0,1980.2,2210.8,1810.0,47142.41211277753
2017-05-28 08:00:00,1979.9,2056.9,2194.4,1950.0,25758.38871187907
2017-05-29 08:00:00,2056.8,2207.4,2249.8,1990.0,16457.501961290203
2017-05-30 08:00:00,2207.0,2146.7,2265.0,2080.1,21448.63349514992
2017-05-31 08:00:00,2146.8,2191.8,2241.0,2000.0,21235.8053827904
2017-06-01 08:00:00,2191.60075499,2312.0,2368.2,2187.3,18959.512933680788
2017-06-02 08:00:00,2311.9,2405.9,2408.0,2262.8,12549.64323152034
2017-06-03 08:00:00,2404.7,2461.0,2481.2,2347.6,10767.981905930403
2017-06-04 08:00:00,2461.6,2488.2,2498.0,2365.0,11880.383420390463
2017-06-05 08:00:00,2488.2,2636.9,2649.5,2480.0,15390.903184740666
2017-06-06 08:00:00,2636.7,2844.6,2899.7,2620.0,42687.66878994708
2017-06-07 08:00:00,2844.7,2644.0,2850.0,2600.1,22094.398527049678
2017-06-08 08:00:00,2644.1,2781.5,2789.5,2527.0,16977.816088951065
2017-06-09 08:00:00,2783.2,2809.0,2849.8,2763.9,9521.116767050262
2017-06-10 08:00:00,2809.0,2806.0,2890.5,2711.1,16167.315725080522
2017-06-11 08:00:00,2810.6,2941.8,3003.0,2793.4,19034.136814978636
2017-06-12 08:00:00,2938.8,2569.6,2962.2,2284.4,48340.94768841564
2017-06-13 08:00:00,2569.0,2677.1,2730.0,2528.1,23172.05888391992
2017-06-14 08:00:00,2677.1,2394.3,2722.42278245,2280.0,34717.77383966856
2017-06-15 08:00:00,2393.3,2377.5,2455.0,2046.0,55839.12799373947
2017-06-16 08:00:00,2378.7,2437.5,2487.0,2257.8,22402.387928529228
2017-06-17 08:00:00,2437.5,2610.1,2636.9,2368.1,16637.617542640048
2017-06-18 08:00:00,2610.0,2491.4,2640.0,2420.0,19988.156662169993
2017-06-19 08:00:00,2491.5,2582.0,2593.9,2480.0,13719.3025036201
2017-06-20 08:00:00,2582.0,2714.5,2780.0,2568.2,20548.879169089767
2017-06-21 08:00:00,2713.6,2624.4,2760.0,2572.3,24534.64225947912
2017-06-22 08:00:00,2621.9,2672.8,2709.0,2554.8,15181.549108029756
2017-06-23 08:00:00,2672.8,2674.9,2726.0,2652.0,8139.412745510101
2017-06-24 08:00:00,2673.1,2502.6,2700.0,2452.86920686,16770.845452320274
2017-06-25 08:00:00,2504.9,2483.3,2595.0,2368.3,18137.88200397992
2017-06-26 08:00:00,2483.0,2393.6,2510.4,2258.7,36367.69575762977
2017-06-27 08:00:00,2393.5,2521.2,2524.0,2207.8,33486.182337238584
2017-06-28 08:00:00,2521.2,2518.2,2566.8,2403.2,21827.313647049756
2017-06-29 08:00:00,2518.5,2472.4,2537.8,2424.0,12961.952367799953
2017-06-30 08:00:00,2472.3,2420.6,2511.1,2404.0,10401.10293533033
2017-07-01 08:00:00,2420.6,2346.2,2441.0,2291.0,15078.963517870336
2017-07-02 08:00:00,2346.1,2445.1,2476.3,2302.0,12034.388468490553
2017-07-03 08:00:00,2445.1,2524.0,2587.4,2416.2,16140.026722850722
2017-07-04 08:00:00,2525.7,2579.9,2628.6,2511.0,15748.267754881292
2017-07-05 08:00:00,2579.9,2598.6,2619.0,2477.9,13534.220901340148
2017-07-06 08:00:00,2598.5,2593.2,2607.1,2546.0,9831.80500857039
2017-07-07 08:00:00,2592.9,2479.3,2598.8,2447.0,17684.018760300467
2017-07-08 08:00:00,2479.4,2542.0,2542.6,2436.1,9695.5666662502
2017-07-09 08:00:00,2542.0,2477.9,2555.7,2470.8,7783.158003549998
2017-07-10 08:00:00,2480.5,2318.3,2499.9,2236.6,28087.998054258416
2017-07-11 08:00:00,2318.3,2283.8,2375.0,2182.0,33052.19044169962
2017-07-12 08:00:00,2285.5,2375.6,2397.0,2190.0,21670.26048444943
2017-07-13 08:00:00,2374.2,2330.1,2400.0,2293.1,18420.25303352
2017-07-14 08:00:00,2330.1,2206.5,2345.6,2138.0,27737.40511138
2017-07-15 08:00:00,2206.5,1978.6,2210.1,1975.1,41756.10334064
2017-07-16 08:00:00,1978.5,1925.0,2051.1,1826.2,53021.70937327
2017-07-17 08:00:00,1925.0,2220.0,2223.5,1923.2,40491.97402145
2017-07-18 08:00:00,2220.0,2302.8,2380.2,2139.0,44173.71437714
2017-07-19 08:00:00,2300.4,2253.4,2400.0,2213.9,35723.08734982
2017-07-20 08:00:00,2253.3,2865.1,2922.0,2253.3,83576.70120792
2017-07-21 08:00:00,2874.4,2659.0,2890.0,2615.0,57421.33484214
2017-07-22 08:00:00,2659.7,2844.7,2917.0,2642.8,35233.48963492
2017-07-23 08:00:00,2844.7,2750.1,2877.5,2655.0,35184.98212472
2017-07-24 08:00:00,2749.2,2769.7,2812.0,2707.1,20704.17808636
2017-07-25 08:00:00,2769.7,2560.9,2790.1,2417.0,56100.38383885
2017-07-26 08:00:00,2560.9,2527.73811996,2612.0,2404.0,34182.49178777
2017-07-27 08:00:00,2527.73811996,2664.6,2682.2,2511.0,31351.53802505
2017-07-28 08:00:00,2664.6,2784.8,2820.0,2655.5,40535.16793338
2017-07-29 08:00:00,2784.9,2713.1,2794.2,2662.0,24269.79377942
2017-07-30 08:00:00,2713.3,2748.2,2760.0,2582.9,34957.05960447
2017-07-31 08:00:00,2748.2,2854.3,2883.5,2694.4,27572.20108312
2017-08-01 08:00:00,2854.1,2731.3,2902.2,2604.0,42307.80919837
2017-08-02 08:00:00,2731.9,2702.0,2758.0,2610.0,23762.21734343
2017-08-03 08:00:00,2702.2,2790.3,2820.0,2698.0,16855.03770022
2017-08-04 08:00:00,2790.4,2860.0,2876.0,2762.1,18994.72100108
2017-08-05 08:00:00,2860.0,3252.3,3339.5,2853.3,50558.24084609
2017-08-06 08:00:00,3252.3,3232.1,3315.5,3155.8,16949.87411874
2017-08-07 08:00:00,3232.0,3396.0,3440.0,3190.0,24533.43663551
2017-08-08 08:00:00,3395.9,3415.0,3483.8,3340.0,31720.31264697
2017-08-09 08:00:00,3415.0,3340.4,3430.0,3235.1,26260.31204254
2017-08-10 08:00:00,3340.3,3405.0,3447.0,3310.0,19129.99938696
2017-08-11 08:00:00,3404.9,3643.4,3695.0,3380.0,26420.38188547
2017-08-12 08:00:00,3642.4,3866.2,3970.1,3589.5,37660.6403351
2017-08-13 08:00:00,3865.7,4061.6,4190.0,3834.2,48212.99471929
2017-08-14 08:00:00,4061.0,4320.8,4330.3,3951.0,34185.630606830004
2017-08-15 08:00:00,4321.0,4151.8,4430.0,3832.5,64111.03447992
2017-08-16 08:00:00,4151.9,4386.4,4405.0,3925.1,35292.3092464
2017-08-17 08:00:00,4386.3,4263.0,4492.3,4152.0,40307.03720301
2017-08-18 08:00:00,4262.9,4090.1,4360.0,3954.0,46806.57023528
2017-08-19 08:00:00,4090.1,4145.0,4187.0,3907.0,41765.2743971
2017-08-20 08:00:00,4145.1,4063.1,4199.9,3975.1,25124.9456383
2017-08-21 08:00:00,4059.6,3998.2,4094.7,3951.0,26586.21907274
2017-08-22 08:00:00,3997.6,4081.9,4141.9,3599.0,61727.79500618
2017-08-23 08:00:00,4083.9,4130.2,4255.2,4045.0,27484.37736384
2017-08-24 08:00:00,4130.8,4322.1,4381.0,4089.9,22041.11871118
2017-08-25 08:00:00,4322.1,4351.5,4464.2,4250.0,27756.98848534
2017-08-26 08:00:00,4351.4,4340.4,4364.0,4240.7,14795.77225415
2017-08-27 08:00:00,4341.5,4332.8,4406.7,4304.4,11162.92615586
2017-08-28 08:00:00,4333.8,4385.1,4395.5,4175.0,21224.24667506
2017-08-29 08:00:00,4385.2,4587.1,4648.8,4325.1,32703.08252724
2017-08-30 08:00:00,4587.1,4568.0,4643.0,4481.0,17065.10090642
2017-08-31 08:00:00,4568.0,4718.3,4749.9,4566.9,18467.69958321
2017-09-01 08:00:00,4718.2,4907.7,4936.9,4660.0,28785.25415936
2017-09-02 08:00:00,4909.2,4532.3,4970.0,4400.1,54967.19887223
2017-09-03 08:00:00,4534.3,4598.5,4699.9,4331.0,33548.78863131
2017-09-04 08:00:00,4598.0,4205.0,4611.6,4052.0,59087.37648571
2017-09-05 08:00:00,4207.5,4375.0,4471.0,3900.1,57726.33956084
2017-09-06 08:00:00,4375.0,4595.8,4633.7,4352.4,38993.89335346
2017-09-07 08:00:00,4592.6,4613.7,4675.0,4455.1,23131.92973491
2017-09-08 08:00:00,4613.6,4304.0,4694.9,4105.0,60942.90237479
2017-09-09 08:00:00,4304.1,4315.9,4395.2,4151.0,31108.57266183
2017-09-10 08:00:00,4315.4,4233.9,4330.0,3974.1,45876.53276485
2017-09-11 08:00:00,4233.5,4198.7,4383.2,4123.0,30897.42090881
2017-09-12 08:00:00,4200.5,4149.4,4379.0,4050.0,40047.82707947
2017-09-13 08:00:00,4149.4,3849.7,4160.0,3731.7,71503.22762066
2017-09-14 08:00:00,3849.7,3235.3,3917.2,3204.7,127510.72380643
2017-09-15 08:00:00,3235.4,3697.1,3809.0,2980.4,183116.68152974
2017-09-16 08:00:00,3697.0,3681.5,3875.0,3511.1,70752.12868081
2017-09-17 08:00:00,3679.6,3666.6,3782.0,3465.1,37038.53669509
2017-09-18 08:00:00,3666.9,4084.4,4119.0,3666.9,58978.69285366
2017-09-19 08:00:00,4084.3,3892.2,4114.0,3836.2,47749.58338806
2017-09-20 08:00:00,3892.6,3872.4,4049.0,3829.0,33241.55770899
2017-09-21 08:00:00,3874.8,3596.7,3905.0,3560.0,56944.211721
2017-09-22 08:00:00,3600.0,3602.3,3748.0,3490.0,49235.11147446
2017-09-23 08:00:00,3597.9,3779.6,3808.7,3555.0,25640.09297131
2017-09-24 08:00:00,3779.3,3654.7,3783.0,3615.5,20883.29400183
2017-09-25 08:00:00,3654.4,3930.1,3977.0,3653.7,40157.86230585
2017-09-26 08:00:00,3930.0,3881.5,3985.0,3838.0,21401.21520912
2017-09-27 08:00:00,3881.7,4209.7,4229.5,3876.7,48624.86920721
2017-09-28 08:00:00,4207.5,4190.0,4269.0,4120.0,36575.28207875
2017-09-29 08:00:00,4190.0,4168.0,4245.0,4024.4,38941.76643093
2017-09-30 08:00:00,4167.6,4367.1,4397.0,4160.0,31498.77009665
2017-10-01 08:00:00,4367.1,4404.3,4424.0,4248.6,29229.55963961
2017-10-02 08:00:00,4404.3,4400.2,4482.0,4359.0,29071.34483179
2017-10-03 08:00:00,4400.2,4310.6,4439.9,4210.1,28542.15680717
2017-10-04 08:00:00,4309.6,4215.9,4359.2,4174.3,26370.95900433
2017-10-05 08:00:00,4215.9,4312.0,4372.3,4133.0,25368.41498163
2017-10-06 08:00:00,4311.9,4370.0,4425.8,4282.2,25931.89802114
2017-10-07 08:00:00,4370.0,4435.6,4505.0,4309.0,17423.88598883
2017-10-08 08:00:00,4435.9,4611.9,4632.4,4416.3,29834.38489802
2017-10-09 08:00:00,4611.8,4782.3,4879.8,4551.0,48928.09769134
2017-10-10 08:00:00,4782.3,4777.7,4940.0,4716.4,42701.37345587
2017-10-11 08:00:00,4777.1,4824.9,4881.4,4715.0,28908.1259726
2017-10-12 08:00:00,4824.9,5440.0,5445.0,4815.0,79502.85493293
2017-10-13 08:00:00,5440.0,5636.8,5920.0,5369.4,99110.62453184
2017-10-14 08:00:00,5636.8,5833.5,5857.4,5564.3,36810.98518561
2017-10-15 08:00:00,5834.9,5713.9,5877.0,5450.0,57475.73977445
2017-10-16 08:00:00,5712.1,5764.8,5810.0,5570.0,31410.43427206
2017-10-17 08:00:00,5764.7,5597.1,5779.0,5511.0,31906.14997325
2017-10-18 08:00:00,5597.2,5567.0,5597.9,5114.0,69045.87052166
2017-10-19 08:00:00,5568.1,5694.2,5744.0,5505.5,38038.56929783
2017-10-20 08:00:00,5694.1,5983.8,6088.4,5603.3,61777.29592668
2017-10-21 08:00:00,5983.7,6005.1,6199.9,5862.8,53487.98776009
2017-10-22 08:00:00,6005.9,5981.3,6075.0,5705.0,50572.76526313
2017-10-23 08:00:00,5982.4,5907.3,6055.0,5621.0,67056.95351285
2017-10-24 08:00:00,5907.3,5510.0,5907.3,5457.4,64024.8670318
2017-10-25 08:00:00,5510.0,5724.1,5746.9,5365.3,44825.34909819
2017-10-26 08:00:00,5724.2,5890.0,5966.6,5667.5,42724.28100853
2017-10-27 08:00:00,5889.9,5759.7,6020.0,5681.0,39712.73376073
2017-10-28 08:00:00,5759.8,5720.3,5864.0,5632.0,26663.07159007
2017-10-29 08:00:00,5719.7,6150.0,6345.0,5660.0,61967.82683328
2017-10-30 08:00:00,6150.0,6130.0,6239.0,6006.2,33217.40463982
2017-10-31 08:00:00,6127.9,6455.1,6481.5,6082.5,38821.10919356
2017-11-01 08:00:00,6455.0,6739.6,6739.9,6344.5,57203.78734181
2017-11-02 08:00:00,6739.2,7018.8,7350.0,6707.3,97337.20072213
2017-11-03 08:00:00,7018.8,7132.0,7448.0,6917.0,62939.21441725
2017-11-04 08:00:00,7132.0,7369.9,7530.0,6930.1,48598.07207096
2017-11-05 08:00:00,7370.0,7366.7,7598.0,7272.0,46299.95494806
2017-11-06 08:00:00,7365.6,6956.5,7440.0,6911.0,63265.49195175
2017-11-07 08:00:00,6955.2,7102.0,7220.0,6948.0,37539.62434544
2017-11-08 08:00:00,7102.1,7446.1,7899.9,6977.4,97303.17504447
2017-11-09 08:00:00,7446.0,7126.4,7450.0,7000.0,50139.52313385
2017-11-10 08:00:00,7126.4,6541.2,7324.0,6405.0,88416.47311226
2017-11-11 08:00:00,6545.0,6302.7,6789.0,6163.2,72841.28594997
2017-11-12 08:00:00,6299.0,5810.7,6469.6,5400.2,172712.47105986
2017-11-13 08:00:00,5810.0,6476.5,6682.0,5780.0,110443.62309468
2017-11-14 08:00:00,6476.6,6590.0,6689.5,6301.0,49482.76029047
2017-11-15 08:00:00,6590.0,7265.84095228,7319.0,6589.9,71616.02683285
2017-11-16 08:00:00,7263.5,7865.2,8020.0,7091.0,85873.80990599
2017-11-17 08:00:00,7867.3,7675.9,8040.0,7505.0,75935.97736376
2017-11-18 08:00:00,7674.1,7773.3,7867.8,7412.0,40707.78063388
2017-11-19 08:00:00,7773.2,8052.7,8130.0,7650.0,39114.0810318
2017-11-20 08:00:00,8052.6,8248.8,8315.0,7925.0,38281.50492472
2017-11-21 08:00:00,8249.0,8096.9,8380.0,7755.6,71852.37085306
2017-11-22 08:00:00,8096.8,8230.0,8310.0,8055.0,28861.36763085
2017-11-23 08:00:00,8230.1,7977.1,8268.0,7970.0,32131.52906014
2017-11-24 08:00:00,7977.73459081,8191.7,8352.1,7871.0,42835.906591
2017-11-25 08:00:00,8189.5,8753.4,8770.0,8131.6,44275.60759255
2017-11-26 08:00:00,8753.6,9305.1,9495.0,8746.9,67602.72955089
2017-11-27 08:00:00,9306.6,9723.6,9771.0,9231.0,66630.21890773
2017-11-28 08:00:00,9722.9,9892.1,9999.0,9580.8,47105.99712416
2017-11-29 08:00:00,9895.2,9766.1,11441.0,9000.0,182839.74930587
2017-11-30 08:00:00,9766.1,9907.0,10542.0,8801.0,129048.05557505
2017-12-01 08:00:00,9907.0,10860.0,10950.0,9370.1,84144.85318579
2017-12-02 08:00:00,10861.0,10880.0,11190.0,10621.0,49703.71905393
2017-12-03 08:00:00,10881.0,11162.0,11874.0,10161.0,93064.39457651
2017-12-04 08:00:00,11161.0,11599.0,11600.0,10718.0,63775.71081872
2017-12-05 08:00:00,11598.0,11592.0,11961.0,11405.0,48903.69405379
2017-12-06 08:00:00,11591.0,13509.0,13599.0,11590.0,83645.05680739
2017-12-07 08:00:00,13509.0,16609.0,16649.0,13139.0,141223.19309259
2017-12-08 08:00:00,16608.0,15822.0,17171.0,13722.0,124038.7915975
2017-12-09 08:00:00,15843.0,14661.0,16300.0,13010.0,77819.3270952
2017-12-10 08:00:00,14679.0,14960.0,15741.0,12730.63686141,107144.81058982
2017-12-11 08:00:00,14939.0,16753.0,17450.0,14927.0,78076.86384992
2017-12-12 08:00:00,16753.0,16972.0,17579.0,16210.0,52085.93457029
2017-12-13 08:00:00,16968.0,16171.0,17293.0,15632.0,62874.06664855
2017-12-14 08:00:00,16176.0,16384.0,16999.0,15851.0,45731.17445601
2017-12-15 08:00:00,16384.0,17569.0,18111.0,16349.0,63123.65764636
2017-12-16 08:00:00,17569.0,19210.0,19550.0,17050.0,48267.95066408
2017-12-17 08:00:00,19209.0,18960.0,19891.0,18622.0,51803.97212888
2017-12-18 08:00:00,18956.0,18928.0,19175.0,18010.0,53568.53299659
2017-12-19 08:00:00,18924.0,17345.0,18987.0,16400.0,66651.94721902
2017-12-20 08:00:00,17344.0,16425.0,17709.0,15500.0,82156.93475162
2017-12-21 08:00:00,16425.0,15645.0,17333.0,14801.0,65594.82857517
2017-12-22 08:00:00,15645.0,13173.0,15842.42999525,10700.0,178636.96590219
2017-12-23 08:00:00,13173.0,14035.0,14999.0,12521.0,59929.24368394
2017-12-24 08:00:00,14036.0,13477.0,14050.0,11600.0,72382.27824946
2017-12-25 08:00:00,13503.0,13633.0,14278.0,12675.0,45609.51553933
2017-12-26 08:00:00,13634.0,15680.0,16060.0,13531.0,63432.82131218
2017-12-27 08:00:00,15680.0,15375.0,16494.0,14454.0,54988.92117595
2017-12-28 08:00:00,15374.0,14323.0,15468.0,13145.0,72902.77821839
2017-12-29 08:00:00,14324.0,14304.0,15131.0,13826.0,47997.44310277
2017-12-30 08:00:00,14304.0,12384.0,14417.0,11651.0,75442.16785566
2017-12-31 08:00:00,12385.0,13769.0,14210.0,12166.0,43270.25129356
2018-01-01 08:00:00,13763.0,13376.0,13893.0,12777.0,29564.92955226
2018-01-02 08:00:00,13375.0,14722.0,15500.0,12795.0,56192.95272942
2018-01-03 08:00:00,14717.0,15150.0,15428.83091885,14500.0,38358.37345226
2018-01-04 08:00:00,15150.0,15159.0,15422.15785315,14060.0,46479.98264264
2018-01-05 08:00:00,15159.0,16911.0,17105.0,14725.0,54627.60106518
2018-01-06 08:00:00,16912.0,17169.0,17252.0,16251.0,29616.48524759
2018-01-07 08:00:00,17165.0,16215.35727958,17178.0,15712.0,30838.08496089
2018-01-08 08:00:00,16213.0,14906.0,16329.0,13755.0,64952.71702253
2018-01-09 08:00:00,14911.0,14425.0,15355.0,14122.0,43436.35912279
2018-01-10 08:00:00,14429.0,14900.0,14901.0,13300.0,57332.64613851
2018-01-11 08:00:00,14900.0,13254.0,14999.0,12639.0,71695.39341684
2018-01-12 08:00:00,13253.0,13794.0,14100.0,12751.0,37423.47346585
2018-01-13 08:00:00,13790.0,14199.0,14580.0,13750.0,29006.20195027
2018-01-14 08:00:00,14192.0,13558.0,14393.0,12874.34212454,35602.02327452
2018-01-15 08:00:00,13554.0,13601.0,14356.0,13300.0,33507.90572265
2018-01-16 08:00:00,13602.0,11065.0,13617.0,9940.0,131832.52144202
2018-01-17 08:00:00,11065.0,11108.0,11497.0,9231.1,132246.81650434
2018-01-18 08:00:00,11113.0,11030.0,11904.0,10515.0,85205.02453748
2018-01-19 08:00:00,11031.0,11476.0,11900.0,10647.0,48550.29998555
2018-01-20 08:00:00,11477.0,12731.0,13017.0,11407.0,46302.63241255
2018-01-21 08:00:00,12731.0,11514.0,12732.0,11015.0,53624.38681432
2018-01-22 08:00:00,11513.0,10779.0,11900.0,10009.0,66353.71775118
2018-01-23 08:00:00,10779.0,10811.0,11427.0,9900.0,63851.92778121
2018-01-24 08:00:00,10812.0,11391.0,11557.88958366,10430.0,43857.62788588
2018-01-25 08:00:00,11390.0,11147.0,11734.0,10845.0,34411.83155151
2018-01-26 08:00:00,11147.0,11070.0,11700.0,10276.0,56747.00561351
2018-01-27 08:00:00,11069.0,11458.0,11689.0,10800.0,34400.30046139
2018-01-28 08:00:00,11458.0,11828.0,12190.0,11390.0,29622.62450128
2018-01-29 08:00:00,11835.0,11217.81768538,11975.0,11070.0,25648.29835264
2018-01-30 08:00:00,11217.81768538,10171.0,11250.0,9860.4,61285.95988124
2018-01-31 08:00:00,10171.0,10267.0,10414.0,9760.0,43232.31052511
2018-02-01 08:00:00,10268.0,9181.0,10336.0,8941.0,78778.32009414
2018-02-02 08:00:00,9181.0,8890.9,9213.0,7960.0,123340.81540421
2018-02-03 08:00:00,8890.0,9225.06926588,9499.0,8180.0,51910.03301381
2018-02-04 08:00:00,9223.9,8185.2,9410.0,7809.0,74417.19860811
2018-02-05 08:00:00,8185.2,6946.6,8380.0,6651.0,131291.80006036
2018-02-06 08:00:00,6948.6,7678.8,7880.0,6000.0,192767.51589836
2018-02-07 08:00:00,7677.2,7586.9,8488.9,7175.1,106698.95836063
2018-02-08 08:00:00,7585.0,8239.7,8648.9,7565.0,77616.13731753
2018-02-09 08:00:00,8239.8,8678.1,8750.0,7724.9,63038.20332767
2018-02-10 08:00:00,8679.1,8563.0,9074.9,8151.3,68145.76424786
2018-02-11 08:00:00,8563.0,8069.3,8570.0,7851.0,52226.57572134
2018-02-12 08:00:00,8070.7,8902.9,9000.0,8069.57681296,51386.55107161
2018-02-13 08:00:00,8902.8,8511.6,8952.9,8313.52192073,39510.97625897
2018-02-14 08:00:00,8512.1,9455.5,9489.0,8512.1,50355.10445747
2018-02-15 08:00:00,9452.8,9996.0,10176.0,9338.0,67559.44509757
2018-02-16 08:00:00,9996.0,10162.0,10271.0,9670.0,43868.12020493
2018-02-17 08:00:00,10161.0,11062.0,11084.0,10049.0,52814.53068791
2018-02-18 08:00:00,11062.0,10400.0,11250.0,10122.0,69821.77417197
2018-02-19 08:00:00,10399.0,11172.0,11250.0,10308.0,50701.38956789
2018-02-20 08:00:00,11172.0,11211.0,11788.0,11100.0,60919.59904305
2018-02-21 08:00:00,11212.0,10450.0,11239.0,10200.0,76960.8730687
2018-02-22 08:00:00,10451.0,9826.5,10915.0,9740.0,71231.4916942
2018-02-23 08:00:00,9826.4,10144.0,10395.0,9583.1,59075.59463978
2018-02-24 08:00:00,10143.0,9666.3,10500.0,9350.3,55697.19406067
2018-02-25 08:00:00,9665.6,9583.0,9840.0,9280.4,30561.64547224
2018-02-26 08:00:00,9579.0,10320.0,10439.0,9359.9,45959.25163133
2018-02-27 08:00:00,10321.0,10582.0,10888.0,10125.0,39700.54163029
2018-02-28 08:00:00,10583.0,10315.0,11065.0,10261.0,43849.4721757
2018-03-01 08:00:00,10314.0,10908.0,11095.0,10210.0,33869.22445966
2018-03-02 08:00:00,10920.0,11024.0,11189.0,10762.0,28855.828629480002
2018-03-03 08:00:00,11025.0,11454.95955159,11530.0,11025.0,30650.73751883
2018-03-04 08:00:00,11454.0,11500.0,11549.0,11050.0,28076.33766207
2018-03-05 08:00:00,11500.0,11402.0,11700.0,11356.0,27673.45862513
2018-03-06 08:00:00,11402.0,10720.0,11411.0,10567.0,44204.34909731
2018-03-07 08:00:00,10719.0,9910.6,10899.0,9400.0,75229.1298207
2018-03-08 08:00:00,9910.5,9300.0,10112.0,9025.0,67737.89183319
2018-03-09 08:00:00,9300.0,9216.2,9428.0,8342.0,98209.14736199
2018-03-10 08:00:00,9216.1,8769.9,9506.4,8670.9,52532.10288514
2018-03-11 08:00:00,8772.5,9527.7,9729.0,8428.0,70479.03366867
2018-03-12 08:00:00,9525.9,9130.2,9900.0,8770.0,67584.63439057
2018-03-13 08:00:00,9130.2,9135.2,9482.4,8822.0,61535.84281184
2018-03-14 08:00:00,9136.0,8176.0,9439.6,7916.0,78853.59717725
2018-03-15 08:00:00,8175.6,8250.1,8418.0,7665.1,82546.4115633
2018-03-16 08:00:00,8249.5,8250.0,8604.5,7902.0,56404.93713158
2018-03-17 08:00:00,8250.0,7845.0,8367.0,7728.1,48918.44713816
